client_id,churn_flag,age,gender,dependents,education,marital,income,card_type,tenure_months,relationships,inactive_months,contact_count,limit,revolving_bal,open_to_buy,amt_chg_q4_q1,trans_amt,trans_ct,ct_chg_q4_q1,util_ratio,trans_amt_per_month,trans_ct_per_month,avg_trans_amt,balance_to_limit_ratio,credit_usage_efficiency,credit_growth_rate,predicted_churn_probability,predicted_churn_class,is_currently_at_risk,churn_risk_level
710958933,True,43,M,3,Graduate,Single,$40K - $60K,Blue,35,5,3,2,6080.0,787,5293.0,0.975,4866,56,0.647,0.129,139.02857142857144,1.6,86.89285714285714,0.1294407894736842,0.8705592105263158,5928.0,0.6559817690009464,True,False,Churned
720698883,True,51,M,1,High School,Single,$80K - $120K,Blue,38,2,3,3,28605.0,0,28605.0,1.054,5524,67,0.718,0.0,145.3684210526316,1.763157894736842,82.44776119402985,0.0,1.0,30149.670000000002,0.8469490981955329,True,False,Churned
780384483,True,49,M,4,Unknown,Unknown,$80K - $120K,Blue,39,2,2,2,2886.0,925,1961.0,0.946,5481,58,0.758,0.321,140.53846153846155,1.4871794871794872,94.5,0.32051282051282054,0.6794871794871795,2730.156,0.8108697735521568,True,False,Churned
714190983,True,51,F,2,Graduate,Single,Unknown,Platinum,32,2,3,3,34516.0,531,33985.0,0.98,5418,65,0.711,0.015,169.3125,2.03125,83.35384615384615,0.015384169660447328,0.9846158303395527,33825.68,0.6934677378635028,True,False,Churned
713808633,False,31,F,0,Uneducated,Divorced,Less than $40K,Silver,23,2,2,1,10850.0,1873,8977.0,0.995,13794,127,0.789,0.173,599.7391304347826,5.521739130434782,108.61417322834646,0.17262672811059906,0.8273732718894009,10795.75,0.03255628614621578,False,False,Low Risk
710295858,False,43,M,4,Graduate,Divorced,$80K - $120K,Blue,32,2,1,2,24244.0,1649,22595.0,0.776,8074,84,0.647,0.068,252.3125,2.625,96.11904761904762,0.0680168289061211,0.9319831710938788,18813.344,0.012667324777592855,False,False,Low Risk
713209308,False,59,M,0,Graduate,Single,$60K - $80K,Blue,46,2,3,2,17218.0,1829,15389.0,0.638,7971,97,0.83,0.106,173.2826086956522,2.108695652173913,82.17525773195877,0.1062260425136485,0.8937739574863515,10985.084,0.010089500980522982,False,False,Low Risk
788709408,False,41,F,2,Unknown,Married,Unknown,Blue,21,2,3,1,14746.0,0,14746.0,0.857,14771,127,0.628,0.0,703.3809523809524,6.0476190476190474,116.30708661417323,0.0,1.0,12637.322,0.024042364461715534,False,False,Low Risk
717757608,False,53,M,2,College,Single,$120K +,Gold,36,2,1,1,34516.0,1051,33465.0,0.863,8938,114,0.676,0.03,248.27777777777777,3.1666666666666665,78.40350877192982,0.03044964654073473,0.9695503534592652,29787.308,0.006860454461030905,False,False,Low Risk
715300683,False,39,M,1,Uneducated,Single,$80K - $120K,Blue,36,1,1,3,34458.0,846,33612.0,0.817,8271,94,0.88,0.025,229.75,2.611111111111111,87.98936170212765,0.02455162806895351,0.9754483719310465,28152.185999999998,0.006533993605094123,False,False,Low Risk
711436983,False,57,M,3,Unknown,Single,$120K +,Silver,49,1,2,1,34516.0,2517,31999.0,0.693,8596,102,0.672,0.073,175.42857142857142,2.0816326530612246,84.27450980392157,0.07292270251477576,0.9270772974852243,23919.588,0.026277409780399906,False,False,Low Risk
789582483,False,60,M,1,High School,Divorced,$40K - $60K,Blue,53,2,3,3,9369.0,1813,7556.0,0.658,7699,101,0.629,0.194,145.26415094339623,1.9056603773584906,76.22772277227723,0.19351051339523961,0.8064894866047604,6164.802000000001,0.01075137078646005,False,False,Low Risk
790168083,False,51,M,0,High School,Unknown,$80K - $120K,Blue,44,2,2,3,22741.0,2176,20565.0,0.689,8438,100,0.887,0.096,191.77272727272728,2.272727272727273,84.38,0.09568620553185876,0.9043137944681412,15668.548999999999,0.00810267431120456,False,False,Low Risk
742865883,True,46,F,3,Unknown,Single,$40K - $60K,Blue,39,4,3,3,9110.0,2517,6593.0,1.052,5290,69,0.816,0.276,135.64102564102564,1.7692307692307692,76.66666666666667,0.2762897914379802,0.7237102085620197,9583.720000000001,0.2827935218952922,False,False,Churned
770848308,False,45,M,2,Graduate,Married,$60K - $80K,Platinum,31,2,2,1,34516.0,1308,33208.0,0.746,8773,105,0.78,0.038,283.0,3.3870967741935485,83.55238095238096,0.037895468768107544,0.9621045312318924,25748.936,0.008434190573352828,False,False,Low Risk
713486583,False,41,M,3,Graduate,Married,$60K - $80K,Blue,29,2,2,1,17277.0,2151,15126.0,0.701,8838,97,0.732,0.125,304.7586206896552,3.3448275862068964,91.11340206185567,0.12450078138565723,0.8754992186143428,12111.177,0.009583012862807116,False,False,Low Risk
708697983,False,56,M,0,High School,Unknown,$120K +,Blue,49,2,2,2,34516.0,2156,32360.0,0.698,8766,78,0.814,0.062,178.89795918367346,1.5918367346938775,112.38461538461539,0.062463784911345466,0.9375362150886546,24092.167999999998,0.13535976490043886,False,False,Medium Risk
823539558,False,39,F,3,Uneducated,Single,Unknown,Silver,35,2,2,3,33565.0,1627,31938.0,0.66,8360,94,0.843,0.048,238.85714285714286,2.6857142857142855,88.93617021276596,0.04847311187248622,0.9515268881275137,22152.9,0.010257668660162015,False,False,Low Risk
711339258,False,49,F,3,Graduate,Single,$40K - $60K,Silver,36,1,3,1,20176.0,2219,17957.0,0.693,8255,86,0.911,0.11,229.30555555555554,2.388888888888889,95.98837209302326,0.10998215701823949,0.8900178429817605,13981.967999999999,0.029518444739552133,False,False,Low Risk
781171908,False,45,M,3,Graduate,Single,$40K - $60K,Blue,38,1,3,1,3751.0,1869,1882.0,0.926,9497,106,0.71,0.498,249.92105263157896,2.789473684210526,89.59433962264151,0.4982671287656625,0.5017328712343375,3473.4260000000004,0.01704471868172035,False,False,Low Risk
815582358,False,47,F,5,Unknown,Unknown,Less than $40K,Blue,42,2,1,2,2519.0,1584,935.0,0.76,8852,95,0.759,0.629,210.76190476190476,2.261904761904762,93.17894736842105,0.62882096069869,0.37117903930131,1914.44,0.004522306937743046,False,False,Low Risk
755212608,True,50,M,2,Unknown,Married,$40K - $60K,Blue,43,4,3,3,13067.0,0,13067.0,1.061,5468,71,0.775,0.0,127.16279069767442,1.6511627906976745,77.01408450704226,0.0,1.0,13864.087,0.37851860933690606,False,False,Churned
716486508,True,45,F,3,High School,Married,$40K - $60K,Blue,37,6,2,2,3399.0,0,3399.0,0.991,5529,78,0.66,0.0,149.43243243243242,2.108108108108108,70.88461538461539,0.0,1.0,3368.409,0.2748358209075372,False,False,Churned
771674958,False,45,M,2,High School,Married,$40K - $60K,Blue,33,1,3,3,11529.0,1823,9706.0,0.727,8135,97,0.702,0.158,246.5151515151515,2.9393939393939394,83.8659793814433,0.15812299418856796,0.841877005811432,8381.583,0.009853321571338662,False,False,Low Risk
787909158,False,40,F,3,Graduate,Divorced,Less than $40K,Blue,31,1,3,2,8694.0,1117,7577.0,0.842,9523,105,0.694,0.128,307.19354838709677,3.3870967741935485,90.6952380952381,0.12847941108810673,0.8715205889118932,7320.348,0.00952933215287757,False,False,Low Risk
717140733,False,52,F,1,Graduate,Single,Less than $40K,Blue,36,1,3,3,6616.0,831,5785.0,0.707,9065,85,0.735,0.126,251.80555555555554,2.361111111111111,106.6470588235294,0.12560459492140266,0.8743954050785974,4677.512,0.13840315785162813,False,False,Medium Risk
799468083,False,51,M,2,Graduate,Married,$40K - $60K,Blue,45,2,2,2,11467.0,1146,10321.0,1.018,14373,97,0.764,0.1,319.4,2.1555555555555554,148.17525773195877,0.0999389552629284,0.9000610447370716,11673.406,0.03684637212983357,False,False,Low Risk
718993533,False,44,M,2,Graduate,Unknown,$80K - $120K,Blue,37,2,3,0,15821.0,1334,14487.0,0.81,8927,103,0.635,0.084,241.27027027027026,2.7837837837837838,86.66990291262135,0.0843183111054927,0.9156816888945073,12815.01,0.007709580533755976,False,False,Low Risk
713870958,False,56,F,3,Uneducated,Single,Unknown,Platinum,46,2,3,2,34516.0,0,34516.0,0.887,8416,93,0.632,0.0,182.95652173913044,2.0217391304347827,90.49462365591398,0.0,1.0,30615.692,0.04474871086228031,False,False,Low Risk
709171308,False,30,M,1,High School,Married,$60K - $80K,Blue,16,1,3,3,15795.0,1742,14053.0,1.022,13173,96,0.846,0.11,823.3125,6.0,137.21875,0.1102880658436214,0.8897119341563786,16142.49,0.03985957862183078,False,False,Low Risk
798553158,True,62,F,1,Graduate,Single,Less than $40K,Blue,56,1,2,1,3109.0,0,3109.0,1.054,5470,72,0.674,0.0,97.67857142857143,1.2857142857142858,75.97222222222223,0.0,1.0,3276.886,0.4608375394597918,True,False,Churned
720819858,False,47,F,4,Post-Graduate,Single,Less than $40K,Blue,27,1,2,2,8837.0,2517,6320.0,0.618,8210,100,0.754,0.285,304.0740740740741,3.7037037037037037,82.1,0.2848251669118479,0.7151748330881521,5461.266,0.025643227702864264,False,False,Low Risk
815078433,False,42,F,4,Unknown,Married,Less than $40K,Blue,37,2,1,3,6551.0,1718,4833.0,1.207,13363,99,0.623,0.262,361.1621621621622,2.675675675675676,134.97979797979798,0.2622500381621127,0.7377499618378873,7907.057000000001,0.0048531316807697384,False,False,Low Risk
710924658,False,52,F,2,High School,Single,$40K - $60K,Blue,36,1,2,2,2540.0,1093,1447.0,0.783,9339,99,0.737,0.43,259.4166666666667,2.75,94.33333333333333,0.43031496062992125,0.5696850393700787,1988.8200000000002,0.00769404358430363,False,False,Low Risk
709883883,False,46,F,4,Uneducated,Divorced,Unknown,Blue,34,2,3,1,8110.0,1549,6561.0,0.808,8033,94,0.649,0.191,236.26470588235293,2.764705882352941,85.45744680851064,0.1909987669543773,0.8090012330456227,6552.88,0.008655820243983644,False,False,Low Risk
718650258,False,54,F,3,Graduate,Single,Unknown,Blue,47,2,3,1,6146.0,2210,3936.0,0.905,12956,97,0.796,0.36,275.6595744680851,2.0638297872340425,133.56701030927834,0.3595834689228767,0.6404165310771234,5562.13,0.01738341980010116,False,False,Low Risk
711613308,True,58,M,2,Unknown,Single,$60K - $80K,Blue,48,2,1,2,2236.0,710,1526.0,0.434,2562,38,0.462,0.318,53.375,0.7916666666666666,67.42105263157895,0.31753130590339895,0.682468694096601,970.424,0.9298985345632832,True,False,Churned
718558758,True,34,M,1,Unknown,Single,$80K - $120K,Blue,22,1,2,2,3711.0,1413,2298.0,0.175,3922,51,0.645,0.381,178.27272727272728,2.3181818181818183,76.90196078431373,0.3807599029911075,0.6192400970088925,649.425,0.8943873478310185,True,False,Churned
718504233,True,43,F,4,Uneducated,Married,Less than $40K,Blue,30,2,2,3,2082.0,1794,288.0,0.735,3423,48,0.92,0.862,114.1,1.6,71.3125,0.861671469740634,0.138328530259366,1530.27,0.35351519553411664,False,False,Churned
709108533,False,49,M,4,Graduate,Married,$80K - $120K,Blue,29,2,2,3,9959.0,2216,7743.0,0.747,15139,90,0.837,0.223,522.0344827586207,3.103448275862069,168.2111111111111,0.22251230043177025,0.7774876995682297,7439.373,0.02364514743698548,False,False,Low Risk
713236458,False,55,M,4,Unknown,Single,$60K - $80K,Blue,48,2,2,3,18980.0,2517,16463.0,0.655,8295,113,0.687,0.133,172.8125,2.3541666666666665,73.40707964601769,0.1326132771338251,0.8673867228661749,12431.9,0.029044600312127907,False,False,Low Risk
714352533,False,47,F,3,Graduate,Married,$40K - $60K,Silver,29,1,2,2,15472.0,865,14607.0,0.756,14132,103,0.746,0.056,487.3103448275862,3.5517241379310347,137.20388349514562,0.05590744570837642,0.9440925542916235,11696.832,0.015059381195697382,False,False,Low Risk
717353433,False,50,F,2,Unknown,Single,Unknown,Blue,42,1,3,3,21498.0,1542,19956.0,0.759,13015,104,0.857,0.072,309.8809523809524,2.4761904761904763,125.14423076923077,0.07172760256768071,0.9282723974323193,16316.982,0.009619095529273146,False,False,Low Risk
813804783,True,41,F,1,High School,Single,$40K - $60K,Blue,36,4,3,3,2667.0,0,2667.0,0.494,4399,54,0.862,0.0,122.19444444444444,1.5,81.46296296296296,0.0,1.0,1317.498,0.33937687899838903,False,False,Churned
771062733,False,44,F,2,Graduate,Single,Less than $40K,Blue,31,1,2,1,4291.0,1285,3006.0,0.846,15511,101,0.629,0.299,500.35483870967744,3.2580645161290325,153.5742574257426,0.29946399440689814,0.7005360055931018,3630.1859999999997,0.006638468103572733,False,False,Low Risk
715649358,True,39,M,2,College,Married,$60K - $80K,Blue,26,1,2,2,3879.0,0,3879.0,0.928,7786,81,0.929,0.0,299.46153846153845,3.1153846153846154,96.12345679012346,0.0,1.0,3599.712,0.5337726039605658,True,False,Churned
713552958,False,43,M,5,Graduate,Unknown,$60K - $80K,Blue,28,1,3,1,12773.0,1637,11136.0,0.919,14833,114,0.583,0.128,529.75,4.071428571428571,130.1140350877193,0.1281609645345651,0.871839035465435,11738.387,0.013451159773349087,False,False,Low Risk
715209333,False,32,M,0,High School,Single,$60K - $80K,Blue,36,1,1,1,6224.0,1965,4259.0,0.739,13630,124,0.699,0.316,378.6111111111111,3.4444444444444446,109.91935483870968,0.3157133676092545,0.6842866323907455,4599.536,0.00443597854479155,False,False,Low Risk
769935783,False,40,M,3,Unknown,Single,$60K - $80K,Blue,34,2,2,1,9594.0,2517,7077.0,0.945,14213,100,0.786,0.262,418.02941176470586,2.9411764705882355,142.13,0.26235146966854284,0.7376485303314572,9066.33,0.05210864477293065,False,False,Low Risk
815613033,False,49,M,2,Unknown,Married,Less than $40K,Silver,44,2,2,3,12518.0,1722,10796.0,0.891,14276,96,0.778,0.138,324.45454545454544,2.1818181818181817,148.70833333333334,0.13756191084837832,0.8624380891516217,11153.538,0.013378071157233783,False,False,Low Risk
718732833,True,56,F,1,College,Single,Less than $40K,Blue,48,4,2,2,2783.0,1763,1020.0,0.344,3967,42,0.4,0.633,82.64583333333333,0.875,94.45238095238095,0.6334890406036651,0.3665109593963349,957.352,0.7480063774870653,True,False,Churned
816328308,False,60,F,0,Graduate,Married,Less than $40K,Blue,55,2,1,3,3773.0,0,3773.0,0.684,14264,118,0.873,0.0,259.3454545454546,2.1454545454545455,120.88135593220339,0.0,1.0,2580.732,0.015488779919860463,False,False,Low Risk
711814608,False,41,F,5,High School,Married,$40K - $60K,Silver,36,2,1,1,19281.0,1805,17476.0,0.893,15423,110,0.692,0.094,428.4166666666667,3.0555555555555554,140.20909090909092,0.09361547637570665,0.9063845236242933,17217.933,0.005454932924079553,False,False,Low Risk
803216433,True,43,F,5,Graduate,Married,Less than $40K,Silver,33,6,3,2,14806.0,2517,12289.0,0.558,4804,57,0.462,0.17,145.57575757575756,1.7272727272727273,84.28070175438596,0.16999864919627178,0.8300013508037282,8261.748000000001,0.5910658709772727,True,False,Churned
710694033,False,32,M,0,Graduate,Divorced,$40K - $60K,Blue,36,2,1,1,7473.0,1253,6220.0,0.98,13400,104,0.733,0.168,372.22222222222223,2.888888888888889,128.84615384615384,0.16767027967349124,0.8323297203265088,7323.54,0.009831540526416622,False,False,Low Risk
709257708,False,47,F,2,High School,Single,Less than $40K,Blue,41,1,1,2,3108.0,1978,1130.0,0.917,14965,127,0.716,0.636,365.0,3.097560975609756,117.83464566929133,0.6364221364221364,0.3635778635778636,2850.036,0.006784731569806085,False,False,Low Risk
720174033,False,46,M,3,Graduate,Divorced,$80K - $120K,Blue,33,1,3,1,34516.0,975,33541.0,0.738,12871,104,0.552,0.028,390.030303030303,3.1515151515151514,123.75961538461539,0.02824776915053888,0.9717522308494612,25472.808,0.009763476548484484,False,False,Low Risk
820666083,True,41,M,2,Graduate,Single,$120K +,Blue,37,5,3,4,27742.0,2517,25225.0,0.835,8646,85,0.977,0.091,233.67567567567568,2.2972972972972974,101.71764705882353,0.09072885877009589,0.9092711412299042,23164.57,0.2536634355070681,False,False,Churned
712044558,True,51,F,1,Uneducated,Single,Less than $40K,Silver,41,6,2,3,14563.0,1309,13254.0,0.708,6408,70,0.944,0.09,156.29268292682926,1.7073170731707317,91.54285714285714,0.08988532582572273,0.9101146741742773,10310.604,0.3090704421145826,False,False,Churned
713131158,True,58,M,2,Uneducated,Single,$80K - $120K,Blue,46,1,3,1,10286.0,0,10286.0,0.908,8199,59,0.903,0.0,178.2391304347826,1.2826086956521738,138.96610169491527,0.0,1.0,9339.688,0.9831295759170888,True,False,Churned
803335008,False,48,F,2,Graduate,Divorced,Unknown,Blue,43,2,3,3,7791.0,1472,6319.0,0.979,13945,107,0.754,0.189,324.30232558139534,2.488372093023256,130.3271028037383,0.18893595173918623,0.8110640482608138,7627.389,0.02490094329259298,False,False,Low Risk
795869583,False,53,F,3,Uneducated,Married,Less than $40K,Blue,47,1,3,2,3733.0,1620,2113.0,0.765,15200,118,0.934,0.434,323.40425531914894,2.5106382978723403,128.8135593220339,0.4339673185105813,0.5660326814894187,2855.745,0.010159113497894057,False,False,Low Risk
789535233,False,52,M,1,Graduate,Single,$80K - $120K,Silver,44,2,1,2,34516.0,1618,32898.0,1.0,11603,109,0.847,0.047,263.70454545454544,2.477272727272727,106.44954128440367,0.04687681075443273,0.9531231892455673,34516.0,0.012550954042677389,False,False,Low Risk
716441058,False,45,F,4,High School,Single,Less than $40K,Silver,36,2,5,2,14416.0,0,14416.0,0.788,13820,99,0.65,0.0,383.8888888888889,2.75,139.59595959595958,0.0,1.0,11359.808,0.02731764278531976,False,False,Low Risk
718113633,True,41,M,3,Uneducated,Married,$120K +,Blue,36,1,2,3,34516.0,0,34516.0,0.377,5603,56,0.244,0.0,155.63888888888889,1.5555555555555556,100.05357142857143,0.0,1.0,13012.532,0.9920415890017593,True,False,Churned
708908883,False,37,F,2,Graduate,Divorced,Less than $40K,Silver,32,1,3,2,12033.0,1025,11008.0,0.684,12603,106,0.893,0.085,393.84375,3.3125,118.89622641509433,0.08518241502534696,0.914817584974653,8230.572,0.008327252510908718,False,False,Low Risk
712152408,False,44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516.0,1930,32586.0,0.615,12478,97,0.764,0.056,430.2758620689655,3.3448275862068964,128.63917525773195,0.05591609688260517,0.9440839031173949,21227.34,0.009417853940935925,False,False,Low Risk
708229308,True,49,F,2,Unknown,Married,Less than $40K,Blue,41,5,2,2,3243.0,0,3243.0,0.685,6059,71,0.821,0.0,147.78048780487805,1.7317073170731707,85.33802816901408,0.0,1.0,2221.4550000000004,0.37495531099832374,False,False,Churned
715351983,False,32,F,2,Unknown,Married,Less than $40K,Blue,20,1,3,2,9761.0,1470,8291.0,0.796,14334,97,0.732,0.151,716.7,4.85,147.77319587628867,0.1505993238397705,0.8494006761602295,7769.756,0.008781203776982834,False,False,Low Risk
798451908,False,36,F,2,Graduate,Married,Less than $40K,Blue,30,1,3,2,5723.0,0,5723.0,0.85,12403,120,0.69,0.0,413.43333333333334,4.0,103.35833333333333,0.0,1.0,4864.55,0.02979875114168271,False,False,Low Risk
794962983,False,47,F,3,Graduate,Divorced,Less than $40K,Blue,41,1,1,3,9947.0,2496,7451.0,0.802,14576,110,0.774,0.251,355.5121951219512,2.682926829268293,132.5090909090909,0.250929928621695,0.7490700713783051,7977.494000000001,0.010039511261908022,False,False,Low Risk
721000833,False,49,M,0,Uneducated,Married,$60K - $80K,Blue,38,1,3,2,3599.0,0,3599.0,0.738,13324,110,0.594,0.0,350.63157894736844,2.8947368421052633,121.12727272727273,0.0,1.0,2656.062,0.02216932754871723,False,False,Low Risk
720086358,False,58,M,2,Doctorate,Married,$120K +,Blue,48,2,3,1,12648.0,1604,11044.0,0.719,14465,125,0.712,0.127,301.3541666666667,2.6041666666666665,115.72,0.12681846932321317,0.8731815306767868,9093.912,0.009108296106041502,False,False,Low Risk
710064033,True,45,M,3,Uneducated,Married,$40K - $60K,Blue,28,2,2,5,4572.0,0,4572.0,0.48,3555,42,0.4,0.0,126.96428571428571,1.5,84.64285714285714,0.0,1.0,2194.56,0.9694390884464186,True,False,Churned
780588258,False,53,F,5,Unknown,Married,Less than $40K,Blue,42,1,2,2,4021.0,1745,2276.0,0.784,14567,120,0.846,0.434,346.8333333333333,2.857142857142857,121.39166666666667,0.43397164884357126,0.5660283511564288,3152.464,0.007554567086690816,False,False,Low Risk
710833908,False,45,M,5,High School,Married,$80K - $120K,Blue,25,1,3,3,25601.0,1384,24217.0,0.745,12896,100,0.852,0.054,515.84,4.0,128.96,0.05406038826608336,0.9459396117339166,19072.745,0.009873120727165148,False,False,Low Risk
714449283,False,44,M,4,Uneducated,Unknown,$80K - $120K,Blue,36,1,3,1,25428.0,1528,23900.0,0.725,13360,97,0.796,0.06,371.1111111111111,2.6944444444444446,137.7319587628866,0.060091238005348435,0.9399087619946516,18435.3,0.008637582892979485,False,False,Low Risk
772339383,False,54,M,3,Post-Graduate,Single,$40K - $60K,Blue,44,2,5,3,4216.0,1290,2926.0,0.86,13787,121,0.571,0.306,313.34090909090907,2.75,113.94214876033058,0.305977229601518,0.6940227703984819,3625.7599999999998,0.00999458848565193,False,False,Low Risk
721382208,False,38,F,2,High School,Married,$40K - $60K,Blue,27,2,1,2,3140.0,2517,623.0,0.801,13677,122,0.821,0.802,506.55555555555554,4.518518518518518,112.10655737704919,0.8015923566878981,0.19840764331210192,2515.1400000000003,0.016732773550748863,False,False,Low Risk
779349783,False,46,M,3,Doctorate,Married,$60K - $80K,Blue,31,2,2,2,21161.0,1198,19963.0,0.783,13119,104,0.625,0.057,423.19354838709677,3.3548387096774195,126.14423076923077,0.0566135815887718,0.9433864184112282,16569.063000000002,0.006169438574384781,False,False,Low Risk
789450408,False,41,F,2,Uneducated,Married,Unknown,Blue,32,2,5,3,5877.0,1713,4164.0,0.791,15106,91,0.978,0.291,472.0625,2.84375,166.0,0.29147524247064827,0.7085247575293517,4648.707,0.014311432438655349,False,False,Low Risk
709210833,False,48,F,2,Doctorate,Married,$40K - $60K,Blue,36,1,2,2,9074.0,1648,7426.0,0.727,14084,110,0.803,0.182,391.22222222222223,3.0555555555555554,128.03636363636363,0.18161780912497244,0.8183821908750275,6596.798,0.007554567086690816,False,False,Low Risk
821752908,False,53,M,2,High School,Single,$60K - $80K,Blue,49,2,3,2,4142.0,2252,1890.0,0.714,15078,117,0.746,0.544,307.7142857142857,2.3877551020408165,128.87179487179486,0.5436986962819894,0.45630130371801064,2957.388,0.00950258680178342,False,False,Low Risk
789878283,False,39,M,3,Graduate,Married,$40K - $60K,Blue,29,2,2,2,3152.0,1174,1978.0,0.862,13670,117,0.857,0.372,471.37931034482756,4.0344827586206895,116.83760683760684,0.37246192893401014,0.6275380710659898,2717.024,0.011341149169827452,False,False,Low Risk
709319658,True,48,F,4,Graduate,Single,Less than $40K,Platinum,37,5,3,4,15987.0,0,15987.0,0.827,7681,71,0.69,0.0,207.59459459459458,1.9189189189189189,108.1830985915493,0.0,1.0,13221.249,0.8006691816624331,True,False,Churned
719222133,False,41,M,3,Graduate,Single,$40K - $60K,Blue,36,2,3,2,8919.0,1723,7196.0,0.848,13719,96,0.714,0.193,381.0833333333333,2.6666666666666665,142.90625,0.1931830922749187,0.8068169077250813,7563.312,0.011288354798398778,False,False,Low Risk
715551783,False,54,F,2,Uneducated,Married,Unknown,Blue,42,1,1,3,24927.0,1273,23654.0,0.743,14603,113,0.687,0.051,347.6904761904762,2.6904761904761907,129.23008849557522,0.05106912183576042,0.9489308781642396,18520.761,0.005172258351552536,False,False,Low Risk
712718958,False,49,M,2,High School,Divorced,$40K - $60K,Blue,36,2,1,1,3308.0,2150,1158.0,0.879,15019,101,0.656,0.65,417.19444444444446,2.8055555555555554,148.7029702970297,0.6499395405078597,0.35006045949214026,2907.732,0.005759722052392453,False,False,Low Risk
709764483,True,61,M,1,Graduate,Unknown,$60K - $80K,Blue,53,1,1,2,6157.0,581,5576.0,0.583,4041,65,0.548,0.094,76.24528301886792,1.2264150943396226,62.16923076923077,0.09436413837908073,0.9056358616209192,3589.531,0.02859107352257564,False,False,Churned
783361533,False,41,M,3,Unknown,Married,$60K - $80K,Silver,35,2,3,2,33889.0,1203,32686.0,0.944,14954,112,0.623,0.035,427.25714285714287,3.2,133.51785714285714,0.03549824426805158,0.9645017557319484,31991.215999999997,0.015793996872459803,False,False,Low Risk
717942033,False,52,M,2,Uneducated,Unknown,$120K +,Blue,42,1,1,3,33552.0,1252,32300.0,0.793,14490,98,0.815,0.037,345.0,2.3333333333333335,147.85714285714286,0.037315212207916074,0.9626847877920839,26606.736,0.004946938063780933,False,False,Low Risk
817908783,False,44,M,3,Unknown,Single,$120K +,Silver,39,2,3,1,34516.0,2123,32393.0,0.801,14242,107,0.551,0.062,365.1794871794872,2.7435897435897436,133.10280373831776,0.06150770657086568,0.9384922934291343,27647.316000000003,0.007689641020404216,False,False,Low Risk
713708358,False,33,F,3,Unknown,Single,$40K - $60K,Silver,36,2,3,3,19594.0,971,18623.0,0.761,12429,111,0.542,0.05,345.25,3.0833333333333335,111.97297297297297,0.0495559865264877,0.9504440134735123,14911.034,0.010573142930586412,False,False,Low Risk
713705358,False,37,M,2,Graduate,Single,$60K - $80K,Blue,28,2,6,1,7349.0,994,6355.0,0.864,13970,109,0.847,0.135,498.92857142857144,3.892857142857143,128.1651376146789,0.1352564974826507,0.8647435025173493,6349.536,0.010594714358762275,False,False,Low Risk
789551883,False,52,F,3,Graduate,Single,$40K - $60K,Blue,45,1,1,2,14803.0,985,13818.0,0.831,14426,87,0.642,0.067,320.5777777777778,1.9333333333333333,165.816091954023,0.06654056610146591,0.933459433898534,12301.293,0.014607376767272483,False,False,Low Risk
812247033,True,51,F,3,Uneducated,Married,Less than $40K,Blue,46,5,5,2,3536.0,0,3536.0,0.542,3281,39,0.393,0.0,71.32608695652173,0.8478260869565217,84.12820512820512,0.0,1.0,1916.5120000000002,0.9393697810904115,True,False,Churned
717580458,True,43,M,4,Uneducated,Divorced,$80K - $120K,Blue,36,2,3,2,19333.0,0,19333.0,0.969,7847,63,0.75,0.0,217.97222222222223,1.75,124.55555555555556,0.0,1.0,18733.677,0.9779723898397537,True,False,Churned
780551733,False,54,F,1,High School,Married,Less than $40K,Silver,44,2,2,3,11605.0,1470,10135.0,0.93,12592,117,0.8,0.127,286.1818181818182,2.659090909090909,107.62393162393163,0.12666953899181388,0.8733304610081861,10792.650000000001,0.014165830022010788,False,False,Low Risk
719722308,False,31,F,0,Uneducated,Divorced,Less than $40K,Blue,22,2,1,3,3329.0,0,3329.0,0.641,13109,114,0.727,0.0,595.8636363636364,5.181818181818182,114.99122807017544,0.0,1.0,2133.889,0.01858578761381084,False,False,Low Risk
718328283,False,40,F,4,High School,Single,Less than $40K,Blue,36,2,1,3,3961.0,1531,2430.0,0.646,12631,100,0.852,0.387,350.8611111111111,2.7777777777777777,126.31,0.38651855592022216,0.6134814440797778,2558.806,0.0047685670639923015,False,False,Low Risk
826061508,False,49,F,4,Uneducated,Unknown,Less than $40K,Blue,45,1,3,1,5975.0,2045,3930.0,0.847,13090,102,0.672,0.342,290.8888888888889,2.2666666666666666,128.33333333333334,0.3422594142259414,0.6577405857740586,5060.825,0.011930867478209714,False,False,Low Risk
715610733,True,60,M,1,Uneducated,Married,$40K - $60K,Blue,47,6,1,5,3735.0,1175,2560.0,1.036,8193,66,0.65,0.315,174.31914893617022,1.4042553191489362,124.13636363636364,0.31459170013386883,0.6854082998661312,3869.46,0.6355172965913235,True,False,Churned
710161083,True,62,F,0,Uneducated,Single,Less than $40K,Blue,36,6,3,3,5780.0,0,5780.0,0.394,6613,40,0.429,0.0,183.69444444444446,1.1111111111111112,165.325,0.0,1.0,2277.32,0.99267744141309,True,False,Churned
712464933,False,44,M,2,Graduate,Married,$80K - $120K,Blue,36,2,2,2,19141.0,1933,17208.0,1.05,15203,114,0.781,0.101,422.30555555555554,3.1666666666666665,133.359649122807,0.10098740922626823,0.8990125907737317,20098.05,0.045835724806099064,False,False,Low Risk
